tournamentId,tournamentName,blackPlayerId,blackPlayerName,whitePlayerId,whitePlayerName,blackScore,blackTheoreticalScore,transcript
22,British Nationals,415,Stephenson Ken,179,Turner Ian,46,39,f5d6c5f4e3c6e6f7d7e8c8c7e7f6g8b4b5b6a3g6a4c3c4a5c2b3g4g5b8h3a6d8f8c1d2d3f3e1e2b7a2f1h4h6h5f2b2g7a7a1a8g3b1d1h2g2h1g1h7h8
22,British Nationals,415,Stephenson Ken,25,Feinstein Joel,14,18,f5d6c5f4e3c6e6f7d7e8c8f6e7b5c4f8a6d8g8a5g6g4g5f3h3g3e2h5h4h2d3a7b4c7a4a3b6b7a8b3a2b8c3h8g2h1f2g1d2h6f1e1d1c1c2b2h7g7b1a1
22,British Nationals,415,Stephenson Ken,33,Bhagat Peter,16,20,f5d6c5f4e3c6e6f7d7f6e7c8d8f3g6e8f8g8d3g4g5h4h6e2d2g3f1h5h3c7h7b5a5b4b7c4b6c3c2b3a3b2b8a8a7a6a1a4g7f2e1a2h8b1c1d1g2h2h1g1
22,British Nationals,415,Stephenson Ken,111,Selby Matthew,60,63,f5d6c5f4e3c6e6d3c4f3d7e7f6g5g6f7f8c8d8e8b8c7b5b3c3b4b6a5a3h6g8a6a4a2g4d2h4g3h3h5h7b7a8g7h8a7a1b2h2g2c2b1c1d1e1e2g1h1f1f2
22,British Nationals,392,Stephenson David,158,Lysons John,54,38,f5f6e6f4e3c5c4e7g4g3g6h3e8d7g5d6f7f8g8h4f3d2e2e1d3f2c3c6h5b5c1d1c2h6a6a5b6a7f1b3d8g2a4g1a8c7h1g7h8a3b4b2b8b7h7b1a2a1h2c8
22,British Nationals,392,Stephenson David,188,Marson Phil,44,32,f5d6c5f4e3c6d3f6g4c4b4b3b5c3b6d2g6f2c2a6a3c1f3e2f7g3e6h4e7c7d7g5h5e8c8h6f8d8e1a5a4b7h3b8f1g7h8h7g8d1a8g1a7g2h1h2b1b2a2a1
22,British Nationals,5,Shaman David,25,Feinstein Joel,31,29,f5f6e6f4g6c5g4g5f3e3h5f2e2f7d7d6e7d8e8h3g3f8c3h7c8h2g8c4d3c6b3b4f1c7a4d2c1c2b1a5a6a3b8d1h4h6e1a7b5b6b7g2h1g1h8a8g7b2a1a2
22,British Nationals,5,Shaman David,22,Leader Imre,32,36,f5d6c5f4e3c6d3f6e6d7g4g3g6f3g5h6f7f8e7h4c4c7b6h5e8d8c8e2f1c2d2c1d1e1b1b8f2a6b5a5g7b3c3b4h7b2a1h8a2b7a3a4h3g8a7a8h2g2g1h1
22,British Nationals,5,Shaman David,416,Brewer Phil,53,57,f5d6c3d3c4f4f6f3e6c6c5b3e3b5d7d2e2f1c7e7b4g4b6f7c2c8e8c1f8a3a4a5g8d8b8g7g5g6a6a7f2g1h8h7h6h4h5h3g3g2h2e1d1h1b1b2a1a2a8b7
22,British Nationals,5,Shaman David,33,Bhagat Peter,49,49,f5d6c3d3c4b3d2e1d1c1b4a5a3f4e6c2f6a4a6b5c6b6c7g6c5c8e2f7e3f1e7f8d7f2e8b7a8d8f3a7b8g4g5h6h5h4g3g2h1g1g8b2b1g7h2h3h7h8a1a2
22,British Nationals,5,Shaman David,40,de Grey Aubrey,22,27,f5d6c3d3c4b3d2d1c6b6d7e8d8c8b5a6a4b4c2c1b2f4a5a1c5e2e1e3c7f1g4f6e6e7g6b8f2f3f7g3g2a3b7h7a2g1h6b1h8h1h2h3g5g8f8g7a8a7h5h4
22,British Nationals,111,Selby Matthew,158,Lysons John,20,32,f5f6e6f4g6c6g5d6c5e7f7h5f8d8c7e8g3g8f3d3g4e3c4c3f2d7c8b8e2b5b3h4h3h2h7d2e1c1a6a4b6d1f1b4c2g1g7a5g2a7a3a2b2h1b7a8b1a1h6h8
22,British Nationals,111,Selby Matthew,22,Leader Imre,19,19,f5f6e6f4g6c5g4g5f3e3c4g3c6f7h4d6h5h6f8e7e8h3d7c7g7b5b4d8a5h8h7g8e2f2g1b6g2c3d3c2d2c1c8a3a4a6b3d1e1b8b7a8a7b2b1f1h1h2a1a2
22,British Nationals,111,Selby Matthew,416,Brewer Phil,35,38,f5d6c5f4e3c6d3f6e6d7g3c4b4b3b6c3d2c2g5g6f3e1f7a4e7a6c8d8e8b5a5f2f1h3d1e2g4h6c7f8g8a7h4h5c1h2a8g2h1g1a3b8b7b2a1b1h7h8a2g7
22,British Nationals,111,Selby Matthew,451,Turner Alison,48,47,f5d6c3d3c4f4e6f6e7d7e3c5f7f2e2b4b3d8e8f8b6b5c6c7a6a4c8d2a5a3d1e1f1c2c1b8a2b7f3b2b1g3g4g6g5h6h4h2h5h3a1g2a7h1g1a8g7g8h7h8
22,British Nationals,111,Selby Matthew,484,Bass John,53,28,f5d6c3d3c4f4e6b3c2b4e3e2d2f3c5c6a5a4d7f7b6b5f1c8e7a6d8g6f2a7a2f6g3g4h4c1d1g5b8c7e8f8g8e1b1h5h3h2b2a1a3g1a8g7h8h7h6h1g2b7
22,British Nationals,188,Marson Phil,415,Stephenson Ken,13,19,f5f6c4c5d6f4g5e3d3e6c6g4f2c3f3c2e2d2b3b4h5g3h3b5a3a5a4a2d7a6b6h6f7h4h7e1g6f1c1a7g2g1b7h1h2h8b2g7d1b1a1g8f8b8a8c8e8d8e7c7
22,British Nationals,188,Marson Phil,248,Forsyth Iain,53,60,f5f6c4f4g5h6h5h4f3e3f2f1g4g3f7e6g6d6e7d7c5h7g2d3c6e2h3c7h8h1g7e8f8b3h2b5g1g8d8c8b8b7a2c3a4a3b4a1a6a8a7a5b6c2d1d2e1b2c1b1
22,British Nationals,188,Marson Phil,153,Barrass Iain,37,37,f5d6c3f4f6f3e3c4d3f2e2d2c2b3g4e6f1d1d7e7c5c8e1g1b4a5f7b5c6b6a3c7e8a4b1a2d8g2g3h5h4h2h3g5a6a7h6g6b2a1c1f8b7a8b8h7h1h8g8g7
22,British Nationals,188,Marson Phil,268,Haigh David,33,26,f5d6c3d3c4f4f6f3e3b4b5e6c5c6g5e2d2g6e1g3f7e7c7f8d7c2e8g4h6d8c8f1f2d1g8h5h2b3c1b1g2b7a5a6a4a3b6h4h3a7b2a1a2h1a8b8g1h8h7g7
22,British Nationals,158,Lysons John,40,de Grey Aubrey,22,28,f5d6c5f4e3f6e6d3c6e7f3c4g4b5b4c3g5h5h6h3g3h7e2h2d7f7e8h4a6a3b6a5c2c8d8f2g6e1f1f8d1b3c7b8d2g8g2h1g1b2c1b1g7h8b7a7a8a4a2a1
22,British Nationals,158,Lysons John,33,Bhagat Peter,28,27,f5d6c5f4e3c6d3f6e6d7g4c4g6h6f7e8f8g5h5e7c8d8c7c3h7b6a6b5a5h3f3c2g7h8g8h4d2d1g3b4e2b3a4a3a2e1f1g1f2g2b1b7b2a1c1a7h1h2a8b8
22,British Nationals,158,Lysons John,5,Shaman David,25,41,f5d6c5f4e3c6d3f6e6d7g4c4g6c3f7d2e7f2e2f3c1f1g3d1c8e8d8b8c7b6b5b4a5a6a7h6g5f8g2h5h4h1g1h3g8h8h7g7h2b1a4b3a3c2e1b2a1a2b7a8
22,British Nationals,158,Lysons John,268,Haigh David,50,50,f5d6c5f4e3c6d3f3e6b5g5f7e7f8c4e2f6h5h6c3h4g3d8g6e1g4f2d1h3f1h7d2c1b1c2d7c8c7b4b3b8b7a8a7a6b6a5a3e8b2a4h2h1g8g2g1a1a2h8g7
22,British Nationals,22,Leader Imre,168,Arnold Roy,42,50,f5f6e6f4g6c5g4g5h4h6e3f3d3h5h3g3h7d6e2f2d2f7c4c1c2b4b5c6c3a5h2f1d1e1b3b1a4a3f8g7e7g2b6a6d7d8e8g8c8c7h8g1h1b2a2a1a7b7b8a8
22,British Nationals,22,Leader Imre,392,Stephenson David,39,41,f5d6c5f4e3c6d3f6e6d7g4b5g5e2f3g6f7e8f8c3e7f2c4c2d2h4c8g8g3h3h5h6b6b3b4a5a6a4c7a7c1e1d1b7a3a2b2a1b1b8a8d8h8g7h7h2g2h1g1f1
22,British Nationals,22,Leader Imre,20,Brightwell Graham,29,27,f5d6c5f4e3c6d3f6e6d7g4c4g6g5e7f8f7h6h5c3h7g3f3h3b4b3d2a3b5a4a6b6b7f2e2c7e8a8d8g2a5h4a7h8h1h2b2c2g1f1b1c1a1a2g8g7d1b8c8e1
22,British Nationals,22,Leader Imre,33,Bhagat Peter,26,36,f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7d2c1f2e2g6e7e1g1h3h5f3g3e8c2f8b3b4a4h6h7b2a1f1b1d1g7b5h4h8a5b6a6b7g8h2c7d8b8a8c8a7g2a3a2h1
22,British Nationals,22,Leader Imre,94,Handel Michael,39,41,f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7d2c1e2b5b4f3d1e7g3f2e1c8d8c7b8b6a6f1g2h1a5a3g1h2a4a7h5h4h3h6g6h7e8f8g8c2g7b3b2a2a1b1a8b7h8
22,British Nationals,94,Handel Michael,25,Feinstein Joel,49,36,f5f6e6f4g5d6e7g4f3h5h6h7e3f8h4h3e8d3g8d7c4g6f7d8c8c7c5c6b8b5b3c3b6a6b4a5d2c2a3e1a4a2e2f1d1g3g2f2g1h1h2c1h8b7a8g7a7b2b1a1
22,British Nationals,94,Handel Michael,5,Shaman David,48,37,f5d6c4d3c5f4e3f3c2c6d7b6b4f6b5c3e2d2f2e1f1d1c1c7b3a6e6e7f8d8a5a4a3a2e8g8b8f7g4g3g5h3g6b2c8a8a7h7b1h4a1b7g7g2h1h2h6h5h8g1
22,British Nationals,268,Haigh David,248,Forsyth Iain,43,64,f5f6e6f4e3d7d3c2f3f2c3d6c1c4c5b5c6e2d2b3b4d1e1a4a3c7a5b2d8e7a1b1a2f1a6b6g4h3g1g2b7a8f8a7h5g3e8f7h1h4h2g5b8c8h6g6h7g7h8g8
22,British Nationals,268,Haigh David,248,Forsyth Iain,39,34,f5f6e6f4e3c5c6d6e7f3c7f7d3c4b6c2d2e8c3d7d8a6f8b5b4f2e2a3c1b3g3f1g4e1g5h3g6h4d1b1h2h5h6b8a4a5g2g8c8g7a8b7a7h1g1h7h8a2b2a1
22,British Nationals,268,Haigh David,179,Turner Ian,0,5,f5d6c5f4e3c6e6f7f3b5b6c4c7d7f6e7f8d3c8d8a4a6b3e2d1e1c2b4f1c3d2a3a5b8a7a8e8b7a2a1b2c1b1g1f2g2g3h3h2h1g4g5g7g6g8h4h5h7h6
22,British Nationals,268,Haigh David,451,Turner Alison,41,35,f5d6c5f4e3c6f3d3c4b4c3b3e6f2e2c2d7e7c7c8e8f8g8d8b8f7g6g5h6f1d2e1f6g3b5a6a3a5a2b6h3h4h5a4a7g4g2h7d1h1h8h2g7b7g1b2a1c1b1
22,British Nationals,268,Haigh David,283,Wormley Mark,40,31,f5d6c5f4e3c6f3d3c4b4c3b3e6c2d7g4g5d2h3f7f6e8c8e2b6g3b5h5h4h2f8d8e7c7f2e1f1h6a4a6a3g1c1a5b7a2g6g8h8d1h1a8a7b8a1h7g7b1b2g2
22,British Nationals,248,Forsyth Iain,111,Selby Matthew,33,31,f5d6c3f4e6f6c5c4e3d3g3g4g5g6b4h5c6b6h6h3d7h4h2f3b5c7c8a5a4a6f2a3e2b3d2c2c1d1e1g1e7g2h1f1h7f7f8g7h8g8e8d8a2a1b1b2b7a7b8a8
22,British Nationals,248,Forsyth Iain,179,Turner Ian,20,36,f5d6c3d3c4f4f6g5e6c5g6f3h4e7g4e3f2b4c2e2d1d2c1f1e1b1b3a4b6c6b5a6f7g1d8g3d7c7h3h5c8h2h6h7a3a5a7g7g2b2g8h8a2a1f8e8b8b7a8h1
22,British Nationals,248,Forsyth Iain,283,Wormley Mark,42,43,f5d6c3d3c4f4f6g5e3f3g6e2e6f7f2c6g3c2h6e7d1b5d2e1d7c5g4h3h4e8c1b1b3f1a6b4c8a5c7a7a4a3b6d8g2h5h2b8h7g7f8h8g8h1g1b7a8a1a2b2
22,British Nationals,496,Forsyth Eileen,111,Selby Matthew,25,16,f5d6c5f4d3c4e3e6f6g5g6c3g4d2c1e1e7c6b5b6c2e2a6d7c8c7d8f2b3a3f1d1f3f8b7g3g2h3e8b8b4a8h4f7b2a7g7a5a4h8h2h7g8h6h5h1g1b1a1a2
22,British Nationals,25,Feinstein Joel,94,Handel Michael,34,45,f5f6e6f4e3c5g5f3g6e7g3f7d3e2c6d6g4f2d2c4f8h6h5c1e8d8c8h3h7h4h2d7c7b6f1g2e1d1h1g7a6b7a8b5b8a7c2c3a5b4a4b3a3b2g8a2a1b1g1h8
22,British Nationals,25,Feinstein Joel,40,de Grey Aubrey,41,46,f5d6c5f4e3f6f3c4d3c6e6c3d7e7b4b3b5a3a4d2d1e1f1d8e2g3f7f8c8a6a5f2g1b6e8b8c7b7h4h2g6h6g4g2g5h5h7c1c2b1b2h1g7h3h8g8a8a7a2a1
22,British Nationals,25,Feinstein Joel,20,Brightwell Graham,30,34,f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7d2e7f2c8f3c7d8e8g3e2h4b6f1h5h6h3g6h7b5a5a4b4a6b3f8g8c2a3a2g7g2h1h2g1h8e1b2b7d1c1b8a8a7a1b1
22,British Nationals,25,Feinstein Joel,22,Leader Imre,54,37,f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7d2e7f2c8f3c7d8e8g3e2f1h3h6h4h5g6h2b6b5a5a4a3h7e1d1b4a7a6a2g2b8a8f8a1b3g8g7c1g1h1c2h8b7b2b1
22,British Nationals,25,Feinstein Joel,188,Marson Phil,46,48,f5d6c5f4e3c6d3f6e6d7g4g3g6h4g5b5f7f3e7c4c3f2e2d1c8c2c7d2b6h5e1f8h6e8d8b8c1a6f1g2b1h7g7h8g8b2a1b4b3a3a2h3h2a4a5a7b7a8g1
22,British Nationals,40,de Grey Aubrey,392,Stephenson David,32,35,f5d6c3d3c4f4e6f6e3c5c6b5e7f3d7b4b3c7g3f2e2e8d8f8f7g6e1h3h6h5g5g4g8c8b8d2c1f1c2d1h4b1h2a3b2g7h7g2a6a4h1g1a1a2a5h8b6a8b7a7
22,British Nationals,40,de Grey Aubrey,484,Bass John,44,39,f5d6c3d3c4f4e6b3c2b4e3e2d2f3e1f1g4c6d7e7g3c8d8g6f8e8f7c7f6g5c5f2d1b6b5c1h6g8h5h3a3h4a6a4a5h7g1h1h2g2h8a7a8b8b7b2a1b1a2g7
22,British Nationals,40,de Grey Aubrey,22,Leader Imre,25,19,f5d6c3d3c4f4e6b3c2e3d2b4c5c6d7b6g3g4c7c1e1g6h3f7b5a5a6f6f2f3g5e2f1e7a3h6h5a7a4a2b2a1b1e8c8d1d8f8b7a8b8h4h7g7h8g8g2h1g1h2
22,British Nationals,20,Brightwell Graham,415,Stephenson Ken,54,45,f5f6e6f4e3c5g5d3d6g4c4f3c3b4b3b5c6d2a6a5g6h6h3h4a4a2h5h2e2d1b6c7e7d7f2g3f1f8f7e8c1e1c2b2a1b1a3b7a7g7h8g8a8b8h7c8d8g1h1g2
22,British Nationals,20,Brightwell Graham,392,Stephenson David,15,36,f5d6c3d3c4f4f6g5e6c5f3e3g4f7e7g6h5f2b6b5e2h3d2h6g3h4f1f8a6b4b3c2c6c7g7d1e1c1b1a4a5a7e8d8d7h8c8g8h7b8g2h1h2g1b7a1a2b2a3a8
22,British Nationals,20,Brightwell Graham,94,Handel Michael,23,28,f5d6c3d3c4f4c5b4b5c6f3e6e3g6f6g5d7g3b6e7h5c8c7h4d8h6g4h3f8a5a6e2d2f2f7a7a4a3b3b7e1c1a8b8a2e8d1f1g7c2g1h1b2b1a1h8h7g8h2g2
22,British Nationals,20,Brightwell Graham,33,Bhagat Peter,29,31,f5d6c3d3c4f4c5b4b5c6b3a5f3e6e3g6f6g5d7c7g4a4a6b6a3e8e7h3h5f7a7d2e1e2c2f2h6d1f8f1b8g8g3g7h8h7c1b1g2h1h2g1h4b2d8c8b7a8a1a2
22,British Nationals,20,Brightwell Graham,5,Shaman David,16,27,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6f6f3e2e1c1f1g4h4b2c7a5b6g5f2a7a1h3h2c8g3d7e8d8b8e7f8f7g8g1d1b1a2g7h8g6h7g2h1b7a8a3a4h6h5
22,British Nationals,20,Brightwell Graham,40,de Grey Aubrey,44,35,f5d6c3d3c4b3c6b6d7e8c2e2c5b5e3f4c7d2d1g6a3c1b1f6d8c8b4a5a7e7e6f7f8a6a4g8g4h3g5g3h6h5g7f3h4a2a1b2e1f1g1f2h2h8g2h1h7b8b7a8
22,British Nationals,416,Brewer Phil,268,Haigh David,31,41,f5d6c5f4e3d3e6g5c6b5g4f2b4f3b6f6g3e7h6d7c7a6c4a5g6h5d8e8f8f7h4b8a4b3a3c3a7h2h7b7a8c8g7h8g8h3a2b2f1e2e1d2d1c2a1g2g1h1b1c1
22,British Nationals,33,Bhagat Peter,94,Handel Michael,36,31,f5f6e6f4e3c5c4e7b5e2f2d2f3g4g5g6g3d3c3f1h5h3h4h6d7c2c1b3e1d1e8b4g1a6a3a5b1b6a4c6d6c7f7a2c8f8b7g2h1h2h7g7d8b8h8a8g8a7b2
22,British Nationals,33,Bhagat Peter,40,de Grey Aubrey,16,34,f5d6c5f4e3f6e6d3c4e7f3e2g4g5c3f2g3h3d1e1h4h5c7c2d2c1g2b6b5d8f8a5c6d7g1h1h2f1b8f7a6a7b4a4e8c8b3a3b2a1g7h8g6g8a2a8h7h6b7b1
22,British Nationals,33,Bhagat Peter,392,Stephenson David,43,36,f5d6c5f4e3c6d3f6e6d7g3c4g5c3b4b3b5g4g6a5a4e2f2d2a6a3h3f3a2f1c1b6d1h6e1b1a7h5c2g2d8e7e8c8h4h2f7f8h1g1a1b7a8b2g7h7h8g8b8c7
22,British Nationals,33,Bhagat Peter,25,Feinstein Joel,23,30,f5d6c5f4e3c6d3f6e6d7g3c4g5c3b4e2f3g6b5d2b3b6c1a5c7d8d1h5c8c2a4a6a7e1e8b1f2a2g4b2a3a8a1f1g1b7b8e7h6f8h4h3h2f7g2h1g7h7h8g8
22,British Nationals,484,Bass John,168,Arnold Roy,19,33,f5f6e6f4c3d6f3e3d3c6g4e2d2g3g5h3h4f2f1e1g6c1f7h5e7d7c4c2d1g1h6h7c5c7g2d8e8b6b4b3a3f8b8c8g8b2b5a4a2a5a6b1b7a8a7a1g7h8h2h1
22,British Nationals,484,Bass John,248,Forsyth Iain,46,58,f5f6e6f4c3c6c5c4d3d7e3f3d6e7b4a3a5f2b5b6e2d1f1d2c2a4a2c1e1b3b1b2a1a6g1g2h1h2a7g3h3g4h4g5h5g6h6f7f8e8d8c7c8b7a8b8h7g7h8g8
22,British Nationals,484,Bass John,248,Forsyth Iain,34,22,f5d6c3d3c4f4f6g5g6e3e6c5h5e7d7b4f7e8d8c8a5a3b5c6b6a4g3f8a2h4b3h6f2c2f3g4e2d2c1d1f1b1c7h3g7h8g2g8e1a6a7h1a1b2h7b8b7a8h2g1
22,British Nationals,484,Bass John,188,Marson Phil,17,25,f5d6c3d3c4f4c5b3c2b4b5e6e3c6f6g5e7d7g3e2d2g4f3f2d8c7f7c8e8a6b6g6h3h5h4h6d1f1e1c1a4a3a2a5a7h2b8g7g2f8g8h8h7a8h1b7b1g1b2a1
22,British Nationals,153,Barrass Iain,496,Forsyth Eileen,59,43,f5f6e6f4g6d6e3d7g4h3h4h6h2f3g3e2g5f2d3h5h7d2f1g7e1d1h8g8c1f7c2c4c3b3c6c7f8b6a3e7e8c5b5b4a4a5a6d8c8g2h1b8g1b2a1a2b1a7a8b7
22,British Nationals,153,Barrass Iain,158,Lysons John,20,31,f5f6e6f4g6c6c5d6c4e7d7g5f8c7c8b3c3b4f3e3b5d3d2e2h5e8d8f7g3g4h3a6d1f2g1b6g8h6h4f1e1h2a4a5a2b7g7a3c2a1a8b2a7b8g2c1b1h1h8h7
22,British Nationals,153,Barrass Iain,33,Bhagat Peter,18,14,f5d6c4g5e6f6d7c8e7d8f8f7g4f4g3f3e3h3h6h4g8c6c5f2b6c7g6b7d3e8h5h7a8h8b8g7f1c2c3e2c1d2e1d1g2h2h1g1b2a3a1b1b3b4a5a4b5a6a2a7
22,British Nationals,153,Barrass Iain,179,Turner Ian,20,37,f5d6c4g5e6f6d7c6c7c5f4e7e8f7g4c8h5d3b4b6c3b5e3f8d8g6a4a6h6a3a2h3g3f3e2h4h2f2d2b3e1c1d1c2b1b7a5a1a8f1b8b2g8a7g2h1g1h7g7h8
22,British Nationals,153,Barrass Iain,484,Bass John,44,33,f5d6c3d3c4f4f3e3c6c5f6e6b5b4c2e2a4a5a6a3a2b3f2c7e1g5d2g4g6g3h6h5h3h7f7d7e7d8f8e8b6d1g2f1h4g8h8g7c1b7g1h1h2b1a8a7b2a1c8b8
22,British Nationals,168,Arnold Roy,268,Haigh David,43,45,f5f6e6f4e3d6c6c5g4f3g5g3h3h6d7g6c7e7f7b6h4e2d2c2c1f8d8c8d1e8d3e1f1c3b1h5h7f2c4b4a4g2a7a6a5b5g7a3a2b2b3g8h8b8b7a8g1h1h2a1
22,British Nationals,168,Arnold Roy,158,Lysons John,5,19,f5f6e6f4e3c5c6e7d3c4b6b5d6d7f7c3e8c7a5f2b3b4g5e2f1a6a4g4a7e1d1d2g1f3c1g3c8h6d8g6h4h5h3h2c2b7g7g2b8a8a3b2a1b1a2f8h7h1g8h8
22,British Nationals,168,Arnold Roy,153,Barrass Iain,25,19,f5f6e6f4e3d3f3c5c3e2f1d6g6d2c4g5f2e1d1g3h6h5g4h3b6b5a6b4a4a5h4h7c6h2d7e7e8a3a2c7f7c8d8b8a8c1c2g1g2b1b2f8g8a7b7g7h8h1a1b3
22,British Nationals,168,Arnold Roy,5,Shaman David,3,13,f5d6c5f4e3c6f6e6g4g6e7f7d7g5b6e8h6c8d8c7f8g8g7h4h5f3e2f2g3h3f1a6a7b5c4b3b7h7a5b8d3h8a2d2d1a4b4a3c3a8g2h2b2c2c1b1a1e1g1h1
2,Championnat de France,35,Thill Olivier,50,Liang Yi,22,28,f5f6e6f4g7c6c5f7g5e7f3d6e3b5e8c3c4h5h6d3h4h8c7g4h3g6b6d8c8f2e2d7d2b4a6b3a3g3h2a5b7e1c1a8a7b8c2f8g1d1f1b1a1a4a2b2h7g8h1g2
2,Championnat de France,35,Thill Olivier,65,Bracchi Andre,22,18,f5d6c6f4e6g5d3c3e3c5b4b5c4c2f6f3c1b6a5a4a3a6a7b3a2f7h5h6e2h4g6d2f2g4h3h2g3d1f1e1g2d7e7h7e8h1g1b2a1b1f8g8h8g7d8c7c8b8b7
2,Championnat de France,35,Thill Olivier,347,Emtir Farid,49,34,f5d6c3f4f6f3e3d2c5e6d3c6g4g5h4c2e2f1f2h3e1d1h2g3e7e8c7h6c1b1g2f7h5g6h7d7c4b6b5c8d8a5b4a4f8h1g7h8g8b2a1a3g1b3a6b7a2a8b8a7
2,Championnat de France,35,Thill Olivier,567,Coulon Philippe,38,39,f5d6c3f3f4d3c4b5b4g3e3f6g4h3f2d2h5e2c5e1c6d7c2b6a5a6b3a4e6a3e7d8f7c7e8d1f1g5f8g8b8g2g6h6h7b7c8a8h1g1c1b2b1h4h2g7h8a2a1a7
2,Championnat de France,35,Thill Olivier,4,Andriani Bintsa,29,28,f5d6c3d3c4f4f6g5e3f3g4h3g3f2e1e2f1c5h5d2e6h4h2d1c1c6c2b5d7c7b4a3a6a5b6b3h6g2h1g1a4a7b2d8e7f8e8a1a2b1b8b7a8c8f7g8h8g7h7g6
2,Championnat de France,35,Thill Olivier,466,Freyss Joel,45,40,f5d6c3d3c4f4c5b3c2e3d2e1d1c1g4g5g3b6b5c6e2a5b4f1a3h4f3f2h6g6h3h2e7e6c7e8a4a2a7b8d8d7f8b2b7a6a1a8c8g8b1f7g1g2h1h5f6g7h7h8
